21 16 1 0.0047668
21 16 2 0.0044764
21 17 0 0.00457991
21 17 1 0.0047668
21 17 2 0.0044764
21 18 0 0.00457991
21 18 1 0.0047668
21 18 2 0.0044764
21 19 0 0.00457991
21 19 1 0.0047668
21 19 2 0.0044764
21 20 0 0.00457991
21 20 1 0.0047668
21 20 2 0.0044764
21 21 0 0.00457991
21 21 1 0.0047668
21 21 2 0.0044764
21 22 0 0.00457991
21 22 1 0.0047668
21 22 2 0.0044764
21 23 0 0.00457991
21 23 1 0.0047668
21 23 2 0.0044764
21 24 0 0.00457991
21 24 1 0.0047668
21 24 2 0.0044764
21 25 0 0.00457991
21 25 1 0.0047668
21 25 2 0.0044764
21 26 0 0.00457991
21 26 1 0.0047668
21 26 2 0.0044764
21 27 0 0.00457991
21 27 1 0.0047668
21 27 2 0.0044764
21 28 0 0.00457991
21 28 1 0.0047668
21 28 2 0.0044764
21 29 0 0.00457992
21 29 1 0.0047668
21 29 2 0.0044764
21 30 0 0.00457987
21 30 1 0.0047668
21 30 2 0.00447639
21 31 0 0.00457993
21 31 1 0.00476678
21 31 2 0.00447643
21 32 0 0.00457988
21 32 1 0.00476684
21 32 2 0.00447649
21 33 0 0.00457974
21 33 1 0.00476694
21 33 2 0.00447641
21 34 0 0.00457972
21 34 1 0.00476675
21 34 2 0.00447665
21 35 0 0.00457967
21 35 1 0.00476664
21 35 2 0.00447719
21 36 0 0.00457917
21 36 1 0.00476723
21 36 2 0.00447696
21 37 0 0.00457877
21 37 1 0.00476723
21 37 2 0.00447707
21 38 0 0.00457879
21 38 1 0.00476694
21 38 2 0.00447759
21 39 0 0.00457912
21 39 1 0.00476763
21 39 2 0.00447714
21 40 0 0.00457941
21 40 1 0.00476742
21 40 2 0.00447687
21 41 0 0.00457962
21 41 1 0.00476682
21 41 2 0.00447689
21 42 0 0.00457978
21 42 1 0.0047669
21 42 2 0.00447659
21 43 0 0.00457982
21 43 1 0.00476702
21 43 2 0.00447644
21 44 0 0.00457993
21 44 1 0.0047668
21 44 2 0.00447642
21 45 0 0.00457989
21 45 1 0.00476673
21 45 2 0.00447641
21 46 0 0.0045799
21 46 1 0.00476684
21 46 2 0.0044764
21 47 0 0.00457992
21 47 1 0.00476678
21 47 2 0.0044764
22 16 0 0.00457991
22 16 1 0.0047668
22 16 2 0.0044764
22 17 0 0.00457991
22 17 1 0.0047668
22 17 2 0.0044764
22 18 0 0.00457991
22 18 1 0.0047668
22 18 2 0.0044764
22 19 0 0.00457991
22 19 1 0.0047668
22 19 2 0.0044764
22 20 0 0.00457991
22 20 1 0.0047668
22 20 2 0.0044764
22 21 0 0.00457991
22 21 1 0.0047668
22 21 2 0.0044764
22 22 0 0.00457991
22 22 1 0.0047668
22 22 2 0.0044764
22 23 0 0.00457991
22 23 1 0.0047668
22 23 2 0.0044764
22 24 0 0.00457991
22 24 1 0.0047668
22 24 2 0.0044764
22 25 0 0.00457991
22 25 1 0.0047668
22 25 2 0.0044764
22 26 0 0.0045799
22 26 1 0.0047668
22 26 2 0.0044764
22 27 0 0.00457994
22 27 1 0.0047668
22 27 2 0.0044764
22 28 0 0.00457986
22 28 1 0.0047668
22 28 2 0.00447641
22 29 0 0.00457994
22 29 1 0.00476679
22 29 2 0.00447639
22 30 0 0.00457989
22 30 1 0.00476684
22 30 2 0.00447644
22 31 0 0.00457972
22 31 1 0.00476696
22 31 2 0.00447639
22 32 0 0.0045796
22 32 1 0.00476675
22 32 2 0.00447623
22 33 0 0.00457938
22 33 1 0.00476662
22 33 2 0.00447609
22 34 0 0.00457945
22 34 1 0.00476755
22 34 2 0.00447413
22 35 0 0.00457799
22 35 1 0.0047666
22 35 2 0.00447223
22 36 0 0.00457801
22 36 1 0.00476434
22 36 2 0.00447225
22 37 0 0.00457935
22 37 1 0.00476518
22 37 2 0.00447029
22 38 0 0.0045781
22 38 1 0.0047642
22 38 2 0.00447059
22 39 0 0.00457831
22 39 1 0.00476307
22 39 2 0.00447368
22 40 0 0.00457987
22 40 1 0.00476562
22 40 2 0.00447426
22 41 0 0.00457935
22 41 1 0.00476641
22 41 2 0.00447532
22 42 0 0.00457945
22 42 1 0.00476616
22 42 2 0.00447641
22 43 0 0.00457976
22 43 1 0.00476701
22 43 2 0.00447655
22 44 0 0.00457984
22 44 1 0.00476709
22 44 2 0.00447639
22 45 0 0.00457998
22 45 1 0.00476656
22 45 2 0.0044764
22 46 0 0.00457984
22 46 1 0.0047669
22 46 2 0.00447641
22 47 0 0.00457995
22 47 1 0.00476677
22 47 2 0.0044764
23 16 0 0.00457991
23 16 1 0.0047668
23 16 2 0.0044764
23 17 0 0.00457991
23 17 1 0.0047668
23 17 2 0.0044764
23 18 0 0.00457991
23 18 1 0.0047668
23 18 2 0.0044764
23 19 0 0.00457991
23 19 1 0.0047668
23 19 2 0.0044764
23 20 0 0.00457991
23 20 1 0.0047668
23 20 2 0.0044764
23 21 0 0.00457991
23 21 1 0.0047668
23 21 2 0.0044764
23 22 0 0.00457991
23 22 1 0.0047668
23 22 2 0.0044764
23 23 0 0.00457991
23 23 1 0.0047668
23 23 2 0.0044764
23 24 0 0.00457991
23 24 1 0.0047668
23 24 2 0.0044764
23 25 0 0.00457988
23 25 1 0.0047668
23 25 2 0.0044764
23 26 0 0.00457999
23 26 1 0.0047668
23 26 2 0.0044764
23 27 0 0.00457977
23 27 1 0.00476681
23 27 2 0.00447642
23 28 0 0.00458008
23 28 1 0.0047668
23 28 2 0.00447633
23 29 0 0.00457964
23 29 1 0.00476688
23 29 2 0.00447643
23 30 0 0.00457977
23 30 1 0.00476676
23 30 2 0.00447659
23 31 0 0.00457932
23 31 1 0.00476697
23 31 2 0.00447582
23 32 0 0.00457933
23 32 1 0.00476817
23 32 2 0.00447466
23 33 0 0.00457641
23 33 1 0.00476735
23 33 2 0.00447547
23 34 0 0.00457646
23 34 1 0.00476487
23 34 2 0.00448016
23 35 0 0.00457925
23 35 1 0.00476841
23 35 2 0.00448058
23 36 0 0.00456835
23 36 1 0.0047679
23 36 2 0.00448261
23 37 0 0.00456831
23 37 1 0.00476488
23 37 2 0.00448655
23 38 0 0.00457858
23 38 1 0.00477016
23 38 2 0.00448156
23 39 0 0.00457589
23 39 1 0.00476783
23 39 2 0.00447903
23 40 0 0.00457633
23 40 1 0.00476505
23 40 2 0.00447936
23 41 0 0.00457967
23 41 1 0.00476641
23 41 2 0.0044767
23 42 0 0.00457929
23 42 1 0.00476556
23 42 2 0.00447583
23 43 0 0.00457963
23 43 1 0.00476635
23 43 2 0.00447667
23 44 0 0.00457971
23 44 1 0.00476769
23 44 2 0.00447649
23 45 0 0.00458003
23 45 1 0.00476625
23 45 2 0.00447638
23 46 0 0.00457982
23 46 1 0.00476698
23 46 2 0.0044764
23 47 0 0.00457997
23 47 1 0.00476676
23 47 2 0.0044764
24 16 0 0.00457991
24 16 1 0.0047668
24 16 2 0.0044764
24 17 0 0.00457991
24 17 1 0.0047668
24 17 2 0.0044764
24 18 0 0.00457991
24 18 1 0.0047668
24 18 2 0.0044764
24 19 0 0.00457991
24 19 1 0.0047668
24 19 2 0.0044764
24 20 0 0.00457991
24 20 1 0.0047668
24 20 2 0.0044764
24 21 0 0.00457991
24 21 1 0.0047668
24 21 2 0.0044764
24 22 0 0.00457991
24 22 1 0.0047668
24 22 2 0.0044764
24 23 0 0.00457991
24 23 1 0.0047668
24 23 2 0.0044764
24 24 0 0.00457987
24 24 1 0.0047668
24 24 2 0.0044764
24 25 0 0.00458002
24 25 1 0.0047668
24 25 2 0.00447639
24 26 0 0.00457974
24 26 1 0.00476682
24 26 2 0.00447644
24 27 0 0.00457999
24 27 1 0.00476677
24 27 2 0.0044763
24 28 0 0.00457971
24 28 1 0.00476681
24 28 2 0.00447664
24 29 0 0.00457975
24 29 1 0.00476704
24 29 2 0.00447665
24 30 0 0.00457931
24 30 1 0.0047679
24 30 2 0.00447407
24 31 0 0.00457632
24 31 1 0.0047664
24 31 2 0.00447698
24 32 0 0.00457435
24 32 1 0.0047647
24 32 2 0.00447959
24 33 0 0.00457895
24 33 1 0.00476858
24 33 2 0.00447049
24 34 0 0.004568
24 34 1 0.00476028
24 34 2 0.00445806
24 35 0 0.00457528
24 35 1 0.00474676
24 35 2 0.00445645
24 36 0 0.00460247
24 36 1 0.00475085
24 36 2 0.00444943
24 37 0 0.00457709
24 37 1 0.00474931
24 37 2 0.00445099
24 38 0 0.00457083
24 38 1 0.00474935
24 38 2 0.00446648
24 39 0 0.00458002
24 39 1 0.00476185
24 39 2 0.0044717
24 40 0 0.00457386
24 40 1 0.00476774
24 40 2 0.00447703
24 41 0 0.0045761
24 41 1 0.00476849
24 41 2 0.00447834
24 42 0 0.00457983
24 42 1 0.00476469
24 42 2 0.00447626
24 43 0 0.00457957
24 43 1 0.00476472
24 43 2 0.00447659
24 44 0 0.00457976
24 44 1 0.00476896
24 44 2 0.00447648
24 45 0 0.00457984
24 45 1 0.00476587
24 45 2 0.00447642
24 46 0 0.00457987
24 46 1 0.00476706
24 46 2 0.00447641
24 47 0 0.00457998
24 47 1 0.00476675
24 47 2 0.0044764
25 16 0 0.00457991
25 16 1 0.0047668
25 16 2 0.0044764
25 17 0 0.00457991
25 17 1 0.0047668
25 17 2 0.0044764
25 18 0 0.00457991
25 18 1 0.0047668
25 18 2 0.0044764
25 19 0 0.00457991
25 19 1 0.0047668
25 19 2 0.0044764
25 20 0 0.00457991
25 20 1 0.0047668
25 20 2 0.0044764
25 21 0 0.00457991
25 21 1 0.0047668
25 21 2 0.0044764
25 22 0 0.00457991
25 22 1 0.0047668
25 22 2 0.0044764
25 23 0 0.00457988
25 23 1 0.0047668
25 23 2 0.0044764
25 24 0 0.00458002
25 24 1 0.0047668
25 24 2 0.00447639
25 25 0 0.00457976
25 25 1 0.00476682
25 25 2 0.00447645
25 26 0 0.00457976
25 26 1 0.00476675
25 26 2 0.0044763
25 27 0 0.00458022
25 27 1 0.00476697
25 27 2 0.00447663
25 28 0 0.00457962
25 28 1 0.0047672
25 28 2 0.00447636
25 29 0 0.00457754
25 29 1 0.00476646
25 29 2 0.00447382
25 30 0 0.00457539
25 30 1 0.00476633
25 30 2 0.00448007
25 31 0 0.00457998
25 31 1 0.00477047
25 31 2 0.00446757
25 32 0 0.00457099
25 32 1 0.00475564
25 32 2 0.00443737
25 33 0 0.00456966
25 33 1 0.00472395
25 33 2 0.00442315
25 34 0 0.00461508
25 34 1 0.00470298
25 34 2 0.0044087
25 35 0 0.00458426
25 35 1 0.00469017
25 35 2 0.00438624
25 36 0 0.00458814
25 36 1 0.00468891
25 36 2 0.0043832
25 37 0 0.00461664
25 37 1 0.00470182
25 37 2 0.00439976
25 38 0 0.0045716
25 38 1 0.00471574
25 38 2 0.00442389
25 39 0 0.00457455
25 39 1 0.00472564
25 39 2 0.00445644
25 40 0 0.00458073
25 40 1 0.00475159
25 40 2 0.00447683
25 41 0 0.00457478
25 41 1 0.00477393
25 41 2 0.00447713
25 42 0 0.00457778
25 42 1 0.00476794
25 42 2 0.00447636
25 43 0 0.00458008
25 43 1 0.00476112
25 43 2 0.00447693
25 44 0 0.00457992
25 44 1 0.00477017
25 44 2 0.00447645
25 45 0 0.00457965
25 45 1 0.00476562
25 45 2 0.0044764
25 46 0 0.00457991
25 46 1 0.00476709
25 46 2 0.00447641
25 47 0 0.00457998
25 47 1 0.00476675
25 47 2 0.0044764
26 16 0 0.00457991
26 16 1 0.0047668
26 16 2 0.0044764
26 17 0 0.00457991
26 17 1 0.0047668
26 17 2 0.0044764
26 18 0 0.00457991
26 18 1 0.0047668
26 18 2 0.0044764
26 19 0 0.00457991
26 19 1 0.0047668
26 19 2 0.0044764
26 20 0 0.00457991
26 20 1 0.0047668
26 20 2 0.0044764
26 21 0 0.00457991
26 21 1 0.0047668
26 21 2 0.0044764
26 22 0 0.00457989
26 22 1 0.0047668
26 22 2 0.0044764
26 23 0 0.00457999
26 23 1 0.0047668
26 23 2 0.00447639
26 24 0 0.00457976
26 24 1 0.00476682
26 24 2 0.00447644
26 25 0 0.00457972
26 25 1 0.00476675
26 25 2 0.0044763
26 26 0 0.00458047
26 26 1 0.00476696
26 26 2 0.00447664
26 27 0 0.00457946
26 27 1 0.0047668
26 27 2 0.00447668
26 28 0 0.00457633
26 28 1 0.00476698
26 28 2 0.00447248
26 29 0 0.00457867
26 29 1 0.0047693
26 29 2 0.00447935
26 30 0 0.00457397
26 30 1 0.00475936
26 30 2 0.00445728
26 31 0 0.00457483
26 31 1 0.00472699
26 31 2 0.00442428
26 32 0 0.00463695
26 32 1 0.004678
26 32 2 0.00444249
26 33 0 0.00463073
26 33 1 0.00465393
26 33 2 0.00443012
26 34 0 0.00465092
26 34 1 0.00462353
26 34 2 0.00439996
26 35 0 0.00473958
26 35 1 0.00461022
26 35 2 0.004492
26 36 0 0.00465197
26 36 1 0.00460638
26 36 2 0.00446808
26 37 0 0.00463114
26 37 1 0.00469534
26 37 2 0.0044167
26 38 0 0.00463901
26 38 1 0.00472309
26 38 2 0.00441372
26 39 0 0.00457791
26 39 1 0.00472485
26 39 2 0.00443824
26 40 0 0.00457755
26 40 1 0.00472954
26 40 2 0.0044733
26 41 0 0.00457656
26 41 1 0.00476798
26 41 2 0.00447861
26 42 0 0.00457638
26 42 1 0.00477322
26 42 2 0.00447581
26 43 0 0.00458075
26 43 1 0.00475854
26 43 2 0.00447682
26 44 0 0.00457986
26 44 1 0.00477074
26 44 2 0.00447653
26 45 0 0.00457965
26 45 1 0.00476562
26 45 2 0.0044764
26 46 0 0.00457987
26 46 1 0.00476706
26 46 2 0.00447641
26 47 0 0.00457997
26 47 1 0.00476676
26 47 2 0.0044764
27 16 0 0.00457991
27 16 1 0.0047668
27 16 2 0.0044764
27 17 0 0.00457991
27 17 1 0.0047668
27 17 2 0.0044764
27 18 0 0.00457991
27 18 1 0.0047668
27 18 2 0.0044764
27 19 0 0.00457991
27 19 1 0.0047668
27 19 2 0.0044764
27 20 0 0.00457991
27 20 1 0.0047668
27 20 2 0.0044764
27 21 0 0.00457991
27 21 1 0.0047668
27 21 2 0.0044764
27 22 0 0.00457995
27 22 1 0.0047668
27 22 2 0.0044764
27 23 0 0.00457978
27 23 1 0.00476681
27 23 2 0.00447643
27 24 0 0.00457992
27 24 1 0.00476677
27 24 2 0.00447632
27 25 0 0.00458025
27 25 1 0.00476687
27 25 2 0.00447667
27 26 0 0.0045796
27 26 1 0.00476721
27 26 2 0.00447627
27 27 0 0.00457708
27 27 1 0.00476681
27 27 2 0.00447217
27 28 0 0.00457123
27 28 1 0.00476446
27 28 2 0.00448491
27 29 0 0.00458286
27 29 1 0.00475411
27 29 2 0.00444921
27 30 0 0.00460325
27 30 1 0.00471862
27 30 2 0.00440712
27 31 0 0.00466044
27 31 1 0.00464441
27 31 2 0.00443262
27 32 0 0.00474441
27 32 1 0.0045484
27 32 2 0.00431522
27 33 0 0.00505116
27 33 1 0.0045368
27 33 2 0.0043947
27 34 0 0.00502357
27 34 1 0.00458713
27 34 2 0.00427081
27 35 0 0.00500229
27 35 1 0.00480763
27 35 2 0.004067
27 36 0 0.00507487
27 36 1 0.00462625
27 36 2 0.00428846
27 37 0 0.00476271
27 37 1 0.00450324
27 37 2 0.00431017
27 38 0 0.00466361
27 38 1 0.00470482
27 38 2 0.00437377
27 39 0 0.00460113
27 39 1 0.00473192
27 39 2 0.00443239
27 40 0 0.00458617
27 40 1 0.00472358
27 40 2 0.00446555
27 41 0 0.0045682
27 41 1 0.00476455
27 41 2 0.00447609
27 42 0 0.00457693
27 42 1 0.00477567
27 42 2 0.00447739
27 43 0 0.00458075
27 43 1 0.00475854
27 43 2 0.00447682
27 44 0 0.00457992
27 44 1 0.00477017
27 44 2 0.00447645
27 45 0 0.00457984
27 45 1 0.00476587
27 45 2 0.00447642
27 46 0 0.00457982
27 46 1 0.00476698
27 46 2 0.0044764
27 47 0 0.00457995
27 47 1 0.00476677
27 47 2 0.0044764
28 16 0 0.00457991
28 16 1 0.0047668
28 16 2 0.0044764
28 17 0 0.00457991
28 17 1 0.0047668
28 17 2 0.0044764
28 18 0 0.00457991
28 18 1 0.0047668
28 18 2 0.0044764
28 19 0 0.00457991
28 19 1 0.0047668
28 19 2 0.0044764
28 20 0 0.00457991
28 20 1 0.0047668
28 20 2 0.0044764
